symbol,date,regime,close,rsi14
ETHUSDT,2026-01-05,sideways,3226.13,65.02
ETHUSDT,2026-01-06,sideways,3295.95,68.6
ETHUSDT,2026-01-07,sideways,3166.84,56.99
ETHUSDT,2026-01-08,sideways,3104.38,52.37
ETHUSDT,2026-01-09,sideways,3083.05,50.85
ETHUSDT,2026-01-10,sideways,3082.4,50.8
ETHUSDT,2026-01-11,sideways,3118.89,53.47
ETHUSDT,2026-01-12,sideways,3092.33,51.29
ETHUSDT,2026-01-13,sideways,3322.1,64.71
ETHUSDT,2026-01-14,sideways,3354.72,66.13
ETHUSDT,2026-01-15,sideways,3317.1,62.97
ETHUSDT,2026-01-16,sideways,3295.48,61.16
ETHUSDT,2026-01-17,sideways,3308.86,61.89
ETHUSDT,2026-01-18,sideways,3281.16,59.4
ETHUSDT,2026-01-19,sideways,3186.62,51.76
ETHUSDT,2026-01-20,sideways,2935.61,37.83
ETHUSDT,2026-01-21,sideways,2978.9,40.79
ETHUSDT,2026-01-22,sideways,2949.63,39.42
ETHUSDT,2026-01-23,sideways,2953.26,39.69
ETHUSDT,2026-01-24,sideways,2948.74,39.46
ETHUSDT,2026-01-25,sideways,2815.9,33.22
ETHUSDT,2026-01-26,sideways,2926.46,41.51
ETHUSDT,2026-01-27,sideways,3022.21,47.58
ETHUSDT,2026-01-28,sideways,3006.61,46.73
ETHUSDT,2026-01-29,bear,2818.23,37.91
ETHUSDT,2026-01-30,bear,2702.38,33.7
ETHUSDT,2026-01-31,bear,2445.09,26.63
ETHUSDT,2026-02-01,bear,2267.96,23.04
ETHUSDT,2026-02-02,bear,2344.36,27.57
ETHUSDT,2026-02-03,bear,2227.56,25.13
ETHUSDT,2026-02-04,bear,2143.5,23.52
ETHUSDT,2026-02-05,bear,1821.68,18.61
ETHUSDT,2026-02-06,bear,2063.39,30.38
ETHUSDT,2026-02-07,bear,2090.55,31.57
ETHUSDT,2026-02-08,bear,2088.76,31.54
ETHUSDT,2026-02-09,bear,2103.57,32.27
ETHUSDT,2026-02-10,bear,2019.5,30.28
ETHUSDT,2026-02-11,bear,1940.62,28.51
ETHUSDT,2026-02-12,bear,1946.94,28.87
ETHUSDT,2026-02-13,bear,2048.53,34.57
ETHUSDT,2026-02-14,bear,2086.01,36.59
ETHUSDT,2026-02-15,bear,1966.04,33.07
ETHUSDT,2026-02-16,bear,1997.92,34.86
ETHUSDT,2026-02-17,bear,1992.19,34.68
ETHUSDT,2026-02-18,bear,1953.97,33.44
ETHUSDT,2026-02-19,bear,1948.2,33.25
ETHUSDT,2026-02-20,bear,1969.02,34.72
ETHUSDT,2026-02-21,bear,1973.74,35.06
ETHUSDT,2026-02-22,bear,1957.81,34.4
ETHUSDT,2026-02-23,bear,1855.5,30.4
ETHUSDT,2026-02-24,bear,1852.97,30.31
ETHUSDT,2026-02-25,bear,2054.63,44.9
ETHUSDT,2026-02-26,bear,2026.79,43.54
ETHUSDT,2026-02-27,bear,1930.76,39.15
ETHUSDT,2026-02-28,bear,1965.05,41.42
ETHUSDT,2026-03-01,bear,1939.07,40.2
ETHUSDT,2026-03-02,bear,2027.27,46.03
ETHUSDT,2026-03-03,bear,1982.77,43.71
ETHUSDT,2026-03-04,bear,2126.51,52.1
ETHUSDT,2026-03-05,bear,2071.61,49.09
ETHUSDT,2026-03-06,bear,1978.75,44.42
ETHUSDT,2026-03-07,sideways,1969.46,43.97
ETHUSDT,2026-03-08,bear,1936.6,42.33
ETHUSDT,2026-03-09,sideways,1992.94,46.04
ETHUSDT,2026-03-10,sideways,2037.12,48.82
ETHUSDT,2026-03-11,sideways,2051.57,49.73
ETHUSDT,2026-03-12,sideways,2073.14,51.13
ETHUSDT,2026-03-13,sideways,2092.56,52.42
ETHUSDT,2026-03-14,sideways,2097.09,52.73
ETHUSDT,2026-03-15,sideways,2177.48,57.99
ETHUSDT,2026-03-16,sideways,2351.18,66.64
ETHUSDT,2026-03-17,sideways,2318.05,63.94
ETHUSDT,2026-03-18,sideways,2203.67,55.56
ETHUSDT,2026-03-19,sideways,2137.42,51.36
ETHUSDT,2026-03-20,sideways,2146.5,51.89
ETHUSDT,2026-03-21,sideways,2076.69,47.55
ETHUSDT,2026-03-22,sideways,2053.05,46.14
ETHUSDT,2026-03-23,sideways,2152.15,52.5
ETHUSDT,2026-03-24,sideways,2155.7,52.71
ETHUSDT,2026-03-25,sideways,2168.02,53.5
ETHUSDT,2026-03-26,sideways,2059.58,46.21
ETHUSDT,2026-03-27,sideways,1991.27,42.3
ETHUSDT,2026-03-28,sideways,1992.69,42.41
ETHUSDT,2026-03-29,sideways,1982.56,41.8
ETHUSDT,2026-03-30,sideways,2023.51,45.21
ETHUSDT,2026-03-31,sideways,2104.71,51.31
ETHUSDT,2026-04-01,sideways,2138.74,53.64
ETHUSDT,2026-04-02,sideways,2056.85,47.73
ETHUSDT,2026-04-03,sideways,2053.39,47.49
ETHUSDT,2026-04-04,sideways,2065.35,48.45
ETHUSDT,2026-04-05,sideways,2109.0,51.9
ETHUSDT,2026-04-06,sideways,2107.76,51.79
ETHUSDT,2026-04-07,sideways,2241.81,61.06
ETHUSDT,2026-04-08,sideways,2190.34,56.56
ETHUSDT,2026-04-09,sideways,2189.14,56.46
ETHUSDT,2026-04-10,sideways,2245.15,60.15
ETHUSDT,2026-04-11,sideways,2285.39,62.61
ETHUSDT,2026-04-12,sideways,2192.2,54.27
ETHUSDT,2026-04-13,sideways,2370.71,64.13
ETHUSDT,2026-04-14,sideways,2323.31,60.4
ETHUSDT,2026-04-15,sideways,2359.44,62.2
ETHUSDT,2026-04-16,sideways,2348.65,61.31
ETHUSDT,2026-04-17,sideways,2421.07,64.96
ETHUSDT,2026-04-18,sideways,2351.1,59.15
ETHUSDT,2026-04-19,sideways,2264.92,52.88
ETHUSDT,2026-04-20,sideways,2315.21,55.82
ETHUSDT,2026-04-21,sideways,2327.97,56.56
ETHUSDT,2026-04-22,sideways,2376.09,59.34
ETHUSDT,2026-04-23,sideways,2331.51,55.78
ETHUSDT,2026-04-24,sideways,2315.69,54.54
ETHUSDT,2026-04-25,sideways,2318.83,54.75
ETHUSDT,2026-04-26,sideways,2369.73,58.22
ETHUSDT,2026-04-27,sideways,2303.06,52.54
ETHUSDT,2026-04-28,sideways,2289.42,51.43
ETHUSDT,2026-04-29,sideways,2253.42,48.53
ETHUSDT,2026-04-30,sideways,2256.25,48.77
ETHUSDT,2026-05-01,sideways,2295.09,52.14
ETHUSDT,2026-05-02,sideways,2316.23,53.91
ETHUSDT,2026-05-03,sideways,2321.64,54.38
ETHUSDT,2026-05-04,sideways,2346.4,56.55
ETHUSDT,2026-05-05,sideways,2361.18,57.83
ETHUSDT,2026-05-06,sideways,2350.8,56.57
ETHUSDT,2026-05-07,sideways,2291.11,49.81
ETHUSDT,2026-05-08,sideways,2306.97,51.47
ETHUSDT,2026-05-09,sideways,2326.73,53.53
ETHUSDT,2026-05-10,sideways,2369.04,57.67
ETHUSDT,2026-05-11,sideways,2339.36,54.03
ETHUSDT,2026-05-12,sideways,2274.64,47.06
ETHUSDT,2026-05-13,sideways,2257.58,45.39
ETHUSDT,2026-05-14,sideways,2280.93,48.1
ETHUSDT,2026-05-15,bear,2223.33,42.5
ETHUSDT,2026-05-16,bear,2179.75,38.82
ETHUSDT,2026-05-17,bear,2127.65,34.93
ETHUSDT,2026-05-18,bear,2128.52,35.05
ETHUSDT,2026-05-19,bear,2109.96,33.66
ETHUSDT,2026-05-20,bear,2126.98,36.16
ETHUSDT,2026-05-21,bear,2131.41,36.83
ETHUSDT,2026-05-22,bear,2064.64,31.48
ETHUSDT,2026-05-23,bear,2115.95,38.83
ETHUSDT,2026-05-24,bear,2097.99,37.32
ETHUSDT,2026-05-25,bear,2111.37,39.22
ETHUSDT,2026-05-26,bear,2070.86,35.7
ETHUSDT,2026-05-27,bear,2022.2,31.98
ETHUSDT,2026-05-28,bear,2007.55,30.94
ETHUSDT,2026-05-29,bear,2011.98,31.67
ETHUSDT,2026-05-30,bear,2019.46,32.95
ETHUSDT,2026-05-31,bear,2004.34,31.66
ETHUSDT,2026-06-01,bear,2003.22,31.56
ETHUSDT,2026-06-02,bear,1857.72,21.97
ETHUSDT,2026-06-03,bear,1811.73,19.91
ETHUSDT,2026-06-04,bear,1769.58,18.22
ETHUSDT,2026-06-05,bear,1580.86,12.94
ETHUSDT,2026-06-06,bear,1568.77,12.69
ETHUSDT,2026-06-07,bear,1686.4,27.57
ETHUSDT,2026-06-08,bear,1690.15,27.99
ETHUSDT,2026-06-09,bear,1637.71,25.74
ETHUSDT,2026-06-10,bear,1620.14,25.01
ETHUSDT,2026-06-11,bear,1672.28,31.22
ETHUSDT,2026-06-12,bear,1665.13,30.84
ETHUSDT,2026-06-13,bear,1680.21,32.69
ETHUSDT,2026-06-14,bear,1724.61,37.94
ETHUSDT,2026-06-15,bear,1794.96,45.24
ETHUSDT,2026-06-16,bear,1790.4,44.87
ETHUSDT,2026-06-17,bear,1747.89,41.48
ETHUSDT,2026-06-18,bear,1709.53,38.64
ETHUSDT,2026-06-19,bear,1710.98,38.81
ETHUSDT,2026-06-20,bear,1739.3,42.19
ETHUSDT,2026-06-21,bear,1704.58,39.32
ETHUSDT,2026-06-22,bear,1726.51,42.0
ETHUSDT,2026-06-23,bear,1665.44,37.09
ETHUSDT,2026-06-24,bear,1619.92,33.91
ETHUSDT,2026-06-25,bear,1564.82,30.5
ETHUSDT,2026-06-26,bear,1576.62,32.07
ETHUSDT,2026-06-27,bear,1571.59,31.74
ETHUSDT,2026-06-28,bear,1570.36,31.66
ETHUSDT,2026-06-29,bear,1610.21,37.55
ETHUSDT,2026-06-30,bear,1569.58,34.3
ETHUSDT,2026-07-01,bear,1608.96,39.74
ETHUSDT,2026-07-02,bear,1698.17,49.87
ETHUSDT,2026-07-03,sideways,1756.52,55.18
ETHUSDT,2026-07-04,sideways,1779.03,57.07
ETHUSDT,2026-07-05,sideways,1783.01,57.41
ETHUSDT,2026-07-06,sideways,1797.57,58.7
ETHUSDT,2026-07-07,sideways,1768.51,55.1
ETHUSDT,2026-07-08,sideways,1742.68,52.05
ETHUSDT,2026-07-09,sideways,1744.48,52.25
ETHUSDT,2026-07-10,sideways,1795.69,57.63
ETHUSDT,2026-07-11,sideways,1788.1,56.61
ETHUSDT,2026-07-12,sideways,1805.79,58.45
ETHUSDT,2026-07-13,sideways,1773.5,53.95
ETHUSDT,2026-07-14,sideways,1889.48,64.52
ETHUSDT,2026-07-15,sideways,1916.94,66.48
ETHUSDT,2026-07-16,sideways,1863.19,59.54
ETHUSDT,2026-07-17,sideways,1840.99,56.9
ETHUSDT,2026-07-18,sideways,1861.39,58.71
ETHUSDT,2026-07-19,sideways,1871.51,59.62
ETHUSDT,2026-07-20,sideways,1903.76,62.45
ETHUSDT,2026-07-21,sideways,1928.38,64.5
ETHUSDT,2026-07-22,sideways,1933.49,64.93
ETHUSDT,2026-07-23,sideways,1877.1,56.8
ETHUSDT,2026-07-24,sideways,1860.18,54.59
ETHUSDT,2026-07-25,sideways,1873.22,56.01
ETHUSDT,2026-07-26,sideways,1953.41,63.55
ETHUSDT,2026-07-27,sideways,1890.61,55.52
ETHUSDT,2026-07-28,sideways,1919.95,58.18
ETHUSDT,2026-07-29,sideways,1908.52,56.76
ETHUSDT,2026-07-30,sideways,1917.37,57.62
ETHUSDT,2026-07-31,sideways,1860.35,50.6
ETHUSDT,2026-08-01,sideways,1843.42,48.71
ETHUSDT,2026-08-02,sideways,1882.52,53.08
ETHUSDT,2026-08-03,sideways,1858.26,50.22
SOLUSDT,2020-09-09,unknown,3.64,
SOLUSDT,2020-09-10,unknown,3.47,0.0
SOLUSDT,2020-09-11,unknown,3.43,0.0
SOLUSDT,2020-09-12,unknown,3.33,0.0
SOLUSDT,2020-09-13,unknown,3.23,0.0
SOLUSDT,2020-09-14,unknown,3.27,2.17
SOLUSDT,2020-09-15,unknown,2.94,1.84
SOLUSDT,2020-09-16,unknown,2.55,1.54
SOLUSDT,2020-09-17,unknown,2.89,14.71
SOLUSDT,2020-09-18,unknown,3.11,21.74
SOLUSDT,2020-09-19,unknown,3.03,21.05
SOLUSDT,2020-09-20,unknown,2.87,19.72
SOLUSDT,2020-09-21,unknown,2.78,18.99
SOLUSDT,2020-09-22,unknown,2.92,23.55
SOLUSDT,2020-09-23,unknown,2.84,22.74
SOLUSDT,2020-09-24,unknown,3.13,32.23
SOLUSDT,2020-09-25,unknown,3.19,33.89
SOLUSDT,2020-09-26,unknown,3.13,33.05
SOLUSDT,2020-09-27,unknown,3.15,33.65
SOLUSDT,2020-09-28,unknown,2.96,30.49
SOLUSDT,2020-09-29,unknown,2.95,30.33
SOLUSDT,2020-09-30,unknown,2.9,29.54
SOLUSDT,2020-10-01,unknown,2.86,28.93
SOLUSDT,2020-10-02,unknown,2.63,25.31
SOLUSDT,2020-10-03,unknown,2.55,24.21
SOLUSDT,2020-10-04,unknown,2.52,23.77
SOLUSDT,2020-10-05,unknown,2.66,29.97
SOLUSDT,2020-10-06,unknown,2.18,23.1
SOLUSDT,2020-10-07,unknown,2.29,27.4
SOLUSDT,2020-10-08,unknown,2.37,30.08
SOLUSDT,2020-10-09,unknown,2.54,36.12
SOLUSDT,2020-10-10,unknown,2.41,33.72
SOLUSDT,2020-10-11,unknown,2.43,34.44
SOLUSDT,2020-10-12,unknown,2.59,39.93
SOLUSDT,2020-10-13,unknown,2.4,36.22
SOLUSDT,2020-10-14,unknown,2.31,34.51
SOLUSDT,2020-10-15,unknown,2.27,33.6
SOLUSDT,2020-10-16,unknown,2.15,31.42
SOLUSDT,2020-10-17,unknown,2.2,33.5
SOLUSDT,2020-10-18,unknown,2.21,34.01
SOLUSDT,2020-10-19,unknown,2.06,30.81
SOLUSDT,2020-10-20,unknown,1.89,27.76
SOLUSDT,2020-10-21,unknown,1.89,27.84
SOLUSDT,2020-10-22,unknown,1.96,30.89
SOLUSDT,2020-10-23,unknown,1.96,31.1
SOLUSDT,2020-10-24,unknown,1.91,30.02
SOLUSDT,2020-10-25,unknown,1.79,27.37
SOLUSDT,2020-10-26,unknown,1.69,25.39
SOLUSDT,2020-10-27,unknown,1.71,26.77
SOLUSDT,2020-10-28,unknown,1.49,22.73
SOLUSDT,2020-10-29,unknown,1.43,21.75
SOLUSDT,2020-10-30,unknown,1.44,22.48
SOLUSDT,2020-10-31,unknown,1.54,28.27
SOLUSDT,2020-11-01,unknown,1.6,31.54
SOLUSDT,2020-11-02,unknown,1.47,28.56
SOLUSDT,2020-11-03,unknown,1.41,27.19
SOLUSDT,2020-11-04,unknown,1.39,26.75
SOLUSDT,2020-11-05,unknown,1.41,27.57
SOLUSDT,2020-11-06,unknown,1.91,50.96
SOLUSDT,2020-11-07,unknown,2.03,54.63
SOLUSDT,2020-11-08,unknown,2.16,58.18
SOLUSDT,2020-11-09,unknown,2.03,53.54
SOLUSDT,2020-11-10,unknown,2.25,59.5
SOLUSDT,2020-11-11,unknown,2.0,51.53
SOLUSDT,2020-11-12,unknown,1.9,48.59
SOLUSDT,2020-11-13,unknown,2.02,52.06
SOLUSDT,2020-11-14,unknown,1.92,49.02
SOLUSDT,2020-11-15,unknown,2.04,52.65
SOLUSDT,2020-11-16,unknown,2.26,58.05
SOLUSDT,2020-11-17,unknown,2.2,56.31
SOLUSDT,2020-11-18,unknown,2.12,53.49
SOLUSDT,2020-11-19,unknown,2.08,52.26
SOLUSDT,2020-11-20,unknown,2.1,52.83
SOLUSDT,2020-11-21,unknown,2.38,60.65
SOLUSDT,2020-11-22,unknown,2.14,52.84
SOLUSDT,2020-11-23,unknown,2.28,56.21
SOLUSDT,2020-11-24,unknown,2.27,55.93
SOLUSDT,2020-11-25,unknown,2.27,55.99
SOLUSDT,2020-11-26,unknown,1.9,44.9
SOLUSDT,2020-11-27,unknown,1.86,43.75
SOLUSDT,2020-11-28,unknown,1.89,44.79
SOLUSDT,2020-11-29,unknown,1.92,45.71
SOLUSDT,2020-11-30,unknown,1.97,47.56
SOLUSDT,2020-12-01,unknown,1.98,47.91
SOLUSDT,2020-12-02,unknown,2.12,52.89
SOLUSDT,2020-12-03,unknown,2.1,52.31
SOLUSDT,2020-12-04,unknown,1.86,43.86
SOLUSDT,2020-12-05,unknown,1.98,48.37
SOLUSDT,2020-12-06,unknown,1.85,44.47
SOLUSDT,2020-12-07,unknown,1.83,43.76
SOLUSDT,2020-12-08,unknown,1.67,38.98
SOLUSDT,2020-12-09,unknown,1.66,38.9
SOLUSDT,2020-12-10,unknown,1.57,36.45
SOLUSDT,2020-12-11,unknown,1.44,33.14
SOLUSDT,2020-12-12,unknown,1.49,35.4
SOLUSDT,2020-12-13,unknown,1.57,38.97
SOLUSDT,2020-12-14,unknown,1.59,40.22
SOLUSDT,2020-12-15,unknown,1.76,47.66
SOLUSDT,2020-12-16,unknown,1.78,48.6
SOLUSDT,2020-12-17,unknown,1.68,44.66
SOLUSDT,2020-12-18,unknown,1.7,45.57
SOLUSDT,2020-12-19,unknown,1.67,44.4
SOLUSDT,2020-12-20,unknown,1.56,40.47
SOLUSDT,2020-12-21,unknown,1.54,39.69
SOLUSDT,2020-12-22,unknown,1.49,37.82
SOLUSDT,2020-12-23,unknown,1.21,29.56
SOLUSDT,2020-12-24,unknown,1.36,37.64
SOLUSDT,2020-12-25,unknown,1.45,41.47
SOLUSDT,2020-12-26,unknown,1.32,37.82
SOLUSDT,2020-12-27,unknown,1.3,37.2
SOLUSDT,2020-12-28,unknown,1.52,46.61
SOLUSDT,2020-12-29,unknown,1.67,52.35
SOLUSDT,2020-12-30,unknown,1.54,47.53
SOLUSDT,2020-12-31,unknown,1.51,46.71
SOLUSDT,2021-01-01,unknown,1.84,57.37
SOLUSDT,2021-01-02,unknown,1.8,55.82
SOLUSDT,2021-01-03,unknown,2.16,64.57
SOLUSDT,2021-01-04,unknown,2.49,70.23
SOLUSDT,2021-01-05,unknown,2.16,59.79
SOLUSDT,2021-01-06,unknown,1.93,53.81
SOLUSDT,2021-01-07,unknown,2.37,61.82
SOLUSDT,2021-01-08,unknown,3.22,71.86
SOLUSDT,2021-01-09,unknown,3.39,73.33
SOLUSDT,2021-01-10,unknown,3.47,74.05
SOLUSDT,2021-01-11,unknown,3.11,65.64
SOLUSDT,2021-01-12,unknown,3.61,70.7
SOLUSDT,2021-01-13,unknown,3.51,68.56
SOLUSDT,2021-01-14,unknown,3.28,63.65
SOLUSDT,2021-01-15,unknown,3.25,63.07
SOLUSDT,2021-01-16,unknown,3.45,65.45
SOLUSDT,2021-01-17,unknown,3.82,69.44
SOLUSDT,2021-01-18,unknown,3.8,68.91
SOLUSDT,2021-01-19,unknown,3.64,65.32
SOLUSDT,2021-01-20,unknown,3.72,66.33
SOLUSDT,2021-01-21,unknown,2.99,51.8
SOLUSDT,2021-01-22,unknown,3.35,56.75
SOLUSDT,2021-01-23,unknown,3.5,58.77
SOLUSDT,2021-01-24,unknown,3.63,60.42
SOLUSDT,2021-01-25,unknown,3.7,61.26
SOLUSDT,2021-01-26,unknown,4.05,65.43
SOLUSDT,2021-01-27,unknown,3.69,58.46
SOLUSDT,2021-01-28,unknown,3.82,60.15
SOLUSDT,2021-01-29,unknown,3.83,60.31
SOLUSDT,2021-01-30,unknown,4.22,65.15
SOLUSDT,2021-01-31,unknown,4.26,65.61
SOLUSDT,2021-02-01,unknown,4.61,69.42
SOLUSDT,2021-02-02,unknown,5.27,75.03
SOLUSDT,2021-02-03,unknown,5.72,78.01
SOLUSDT,2021-02-04,unknown,6.43,81.72
SOLUSDT,2021-02-05,unknown,6.68,82.84
SOLUSDT,2021-02-06,unknown,6.11,72.18
SOLUSDT,2021-02-07,unknown,6.7,75.66
SOLUSDT,2021-02-08,unknown,7.88,80.85
SOLUSDT,2021-02-09,unknown,7.82,79.82
SOLUSDT,2021-02-10,unknown,9.07,83.97
SOLUSDT,2021-02-11,unknown,9.22,84.36
SOLUSDT,2021-02-12,unknown,9.25,84.45
SOLUSDT,2021-02-13,unknown,8.73,76.63
SOLUSDT,2021-02-14,unknown,8.74,76.66
SOLUSDT,2021-02-15,unknown,8.86,77.24
SOLUSDT,2021-02-16,unknown,8.3,68.76
SOLUSDT,2021-02-17,unknown,8.22,67.69
SOLUSDT,2021-02-18,unknown,8.98,72.35
SOLUSDT,2021-02-19,unknown,11.47,81.68
SOLUSDT,2021-02-20,unknown,10.0,67.29
SOLUSDT,2021-02-21,unknown,11.09,71.32
SOLUSDT,2021-02-22,unknown,14.45,79.7
SOLUSDT,2021-02-23,unknown,15.2,81.02
SOLUSDT,2021-02-24,unknown,17.3,84.15
SOLUSDT,2021-02-25,unknown,13.82,64.99
SOLUSDT,2021-02-26,unknown,13.59,63.97
SOLUSDT,2021-02-27,unknown,13.2,62.17
SOLUSDT,2021-02-28,unknown,13.09,61.64
SOLUSDT,2021-03-01,unknown,14.96,66.8
SOLUSDT,2021-03-02,unknown,13.96,62.0
SOLUSDT,2021-03-03,unknown,14.12,62.46
SOLUSDT,2021-03-04,unknown,13.1,57.62
SOLUSDT,2021-03-05,unknown,12.61,55.4
SOLUSDT,2021-03-06,unknown,13.04,56.96
SOLUSDT,2021-03-07,unknown,13.88,59.93
SOLUSDT,2021-03-08,unknown,13.6,58.51
SOLUSDT,2021-03-09,unknown,14.85,62.81
SOLUSDT,2021-03-10,unknown,14.23,59.52
SOLUSDT,2021-03-11,unknown,15.99,65.15
SOLUSDT,2021-03-12,unknown,14.55,58.04
SOLUSDT,2021-03-13,unknown,15.31,60.48
SOLUSDT,2021-03-14,unknown,14.51,56.73
SOLUSDT,2021-03-15,unknown,14.19,55.24
SOLUSDT,2021-03-16,unknown,13.62,52.64
SOLUSDT,2021-03-17,unknown,14.22,55.06
SOLUSDT,2021-03-18,unknown,14.23,55.1
SOLUSDT,2021-03-19,unknown,14.2,54.96
SOLUSDT,2021-03-20,unknown,14.21,54.99
SOLUSDT,2021-03-21,unknown,14.33,55.6
SOLUSDT,2021-03-22,unknown,14.92,58.56
SOLUSDT,2021-03-23,unknown,14.2,53.86
SOLUSDT,2021-03-24,unknown,13.66,50.54
SOLUSDT,2021-03-25,unknown,13.03,46.9
SOLUSDT,2021-03-26,unknown,14.78,56.26
SOLUSDT,2021-03-27,bull,16.51,63.16
SOLUSDT,2021-03-28,bull,18.02,67.91
SOLUSDT,2021-03-29,bull,18.85,70.21
SOLUSDT,2021-03-30,bull,19.23,71.22
SOLUSDT,2021-03-31,bull,19.47,71.84
SOLUSDT,2021-04-01,bull,19.08,69.19
SOLUSDT,2021-04-02,bull,19.81,71.36
SOLUSDT,2021-04-03,bull,22.55,77.75
SOLUSDT,2021-04-04,bull,24.06,80.35
SOLUSDT,2021-04-05,bull,22.98,73.73
SOLUSDT,2021-04-06,bull,24.96,77.4
SOLUSDT,2021-04-07,bull,26.48,79.76
SOLUSDT,2021-04-08,bull,27.03,80.55
SOLUSDT,2021-04-09,bull,27.78,81.6
SOLUSDT,2021-04-10,bull,26.84,76.06
SOLUSDT,2021-04-11,bull,27.93,77.94
SOLUSDT,2021-04-12,bull,28.51,78.89
SOLUSDT,2021-04-13,bull,27.44,72.65
SOLUSDT,2021-04-14,bull,26.48,67.52
SOLUSDT,2021-04-15,bull,27.82,70.64
SOLUSDT,2021-04-16,bull,25.4,59.53
SOLUSDT,2021-04-17,bull,25.1,58.32
SOLUSDT,2021-04-18,bull,32.3,72.78
SOLUSDT,2021-04-19,bull,31.68,70.49
SOLUSDT,2021-04-20,bull,31.77,70.64
SOLUSDT,2021-04-21,bull,32.51,71.85
SOLUSDT,2021-04-22,bull,38.88,79.62
SOLUSDT,2021-04-23,bull,36.98,73.13
SOLUSDT,2021-04-24,bull,40.74,77.1
SOLUSDT,2021-04-25,bull,47.37,82.13
SOLUSDT,2021-04-26,bull,43.98,73.27
SOLUSDT,2021-04-27,bull,43.24,71.47
SOLUSDT,2021-04-28,bull,44.83,73.01
SOLUSDT,2021-04-29,bull,42.46,67.19
SOLUSDT,2021-04-30,bull,42.96,67.77
SOLUSDT,2021-05-01,bull,49.51,74.25
SOLUSDT,2021-05-02,bull,46.89,68.34
SOLUSDT,2021-05-03,bull,45.93,66.26
SOLUSDT,2021-05-04,bull,42.73,59.72
SOLUSDT,2021-05-05,bull,44.92,62.45
SOLUSDT,2021-05-06,bull,43.46,59.54
SOLUSDT,2021-05-07,bull,43.16,58.93
SOLUSDT,2021-05-08,bull,45.56,62.25
SOLUSDT,2021-05-09,bull,44.33,59.6
SOLUSDT,2021-05-10,bull,42.91,56.6
SOLUSDT,2021-05-11,bull,44.58,59.2
SOLUSDT,2021-05-12,bull,42.46,54.72
SOLUSDT,2021-05-13,bull,41.0,51.82
SOLUSDT,2021-05-14,bull,42.72,54.86
SOLUSDT,2021-05-15,bull,43.46,56.15
SOLUSDT,2021-05-16,bull,47.2,62.02
SOLUSDT,2021-05-17,bull,46.86,61.22
SOLUSDT,2021-05-18,bull,55.91,71.71
SOLUSDT,2021-05-19,sideways,35.11,42.95
SOLUSDT,2021-05-20,bull,44.74,52.46
SOLUSDT,2021-05-21,bull,38.81,47.24
SOLUSDT,2021-05-22,sideways,31.32,41.6
SOLUSDT,2021-05-23,sideways,24.69,37.36
SOLUSDT,2021-05-24,sideways,31.28,43.53
SOLUSDT,2021-05-25,sideways,30.0,42.65
SOLUSDT,2021-05-26,sideways,35.54,47.58
SOLUSDT,2021-05-27,sideways,33.58,46.08
SOLUSDT,2021-05-28,sideways,29.04,42.69
SOLUSDT,2021-05-29,sideways,27.38,41.49
SOLUSDT,2021-05-30,sideways,28.6,42.77
SOLUSDT,2021-05-31,sideways,32.82,47.05
SOLUSDT,2021-06-01,sideways,30.99,45.46
SOLUSDT,2021-06-02,sideways,33.96,48.5
SOLUSDT,2021-06-03,sideways,39.47,53.67
SOLUSDT,2021-06-04,sideways,37.42,51.59
SOLUSDT,2021-06-05,sideways,39.59,53.63
SOLUSDT,2021-06-06,sideways,42.31,56.13
SOLUSDT,2021-06-07,sideways,38.26,51.67
SOLUSDT,2021-06-08,sideways,41.52,54.78
SOLUSDT,2021-06-09,sideways,42.03,55.27
SOLUSDT,2021-06-10,sideways,41.1,54.13
SOLUSDT,2021-06-11,sideways,36.05,48.29
SOLUSDT,2021-06-12,sideways,36.44,48.76
SOLUSDT,2021-06-13,sideways,38.77,51.53
SOLUSDT,2021-06-14,sideways,38.71,51.45
SOLUSDT,2021-06-15,sideways,41.15,54.44
SOLUSDT,2021-06-16,sideways,39.7,52.38
SOLUSDT,2021-06-17,sideways,39.26,51.74
SOLUSDT,2021-06-18,sideways,36.65,47.98
SOLUSDT,2021-06-19,sideways,35.35,46.19
SOLUSDT,2021-06-20,sideways,35.32,46.15
SOLUSDT,2021-06-21,sideways,26.66,35.8
SOLUSDT,2021-06-22,sideways,26.77,36.01
SOLUSDT,2021-06-23,sideways,30.05,41.72
SOLUSDT,2021-06-24,sideways,31.18,43.59
SOLUSDT,2021-06-25,sideways,28.7,40.52
SOLUSDT,2021-06-26,sideways,29.71,42.31
SOLUSDT,2021-06-27,sideways,31.93,46.13
SOLUSDT,2021-06-28,sideways,32.93,47.8
SOLUSDT,2021-06-29,sideways,33.87,49.39
SOLUSDT,2021-06-30,sideways,35.56,52.22
SOLUSDT,2021-07-01,sideways,33.4,48.5
SOLUSDT,2021-07-02,sideways,34.02,49.61
SOLUSDT,2021-07-03,sideways,34.48,50.46
SOLUSDT,2021-07-04,sideways,34.31,50.13
SOLUSDT,2021-07-05,sideways,32.98,47.45
SOLUSDT,2021-07-06,sideways,34.27,50.22
SOLUSDT,2021-07-07,sideways,36.59,54.86
SOLUSDT,2021-07-08,sideways,33.2,47.86
SOLUSDT,2021-07-09,sideways,33.26,47.99
